model,strategy,initial_capital,max_bet_pct,liquidity_scaler,n_signals,n_executed,final_capital,roi,max_drawdown,skipped_capital,skipped_concentration
hist_gbm,top5pct_edge,100000,0.01,1.0,12858,3029,110448.2350062658,0.10448235006265794,419.86176138378505,0,6514
hist_gbm,top5pct_edge,100000,0.01,0.1,12858,2054,101016.18788941155,0.010161878894115507,268.31969302298967,0,0
hist_gbm,top5pct_edge,100000,0.05,1.0,12858,3029,110448.2350062658,0.10448235006265794,419.86176138378505,0,6514
hist_gbm,top5pct_edge,100000,0.05,0.1,12858,2054,101016.18788941155,0.010161878894115507,268.31969302298967,0,0
hist_gbm,top5pct_edge,100000,0.1,1.0,12858,3029,110448.2350062658,0.10448235006265794,419.86176138378505,0,6514
hist_gbm,top5pct_edge,100000,0.1,0.1,12858,2054,101016.18788941155,0.010161878894115507,268.31969302298967,0,0
hist_gbm,phat_gt_0.9,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.9,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.95,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
hist_gbm,phat_gt_0.99,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
hist_gbm,general_ev_cheap,1000,0.01,1.0,40977,310,156.58599902619864,-0.8434140009738014,847.6086696740526,0,9744
hist_gbm,general_ev_cheap,1000,0.01,0.1,40977,289,98.65854129316051,-0.9013414587068395,901.3414587068395,0,9117
hist_gbm,general_ev_cheap,1000,0.05,1.0,40977,152,40.224540616609524,-0.9597754593833905,959.7754593833905,0,30051
hist_gbm,general_ev_cheap,1000,0.05,0.1,40977,224,19.636153564303353,-0.9803638464356967,980.3638464356967,0,9124
hist_gbm,general_ev_cheap,1000,0.1,1.0,40977,120,26.342096260320055,-0.9736579037396799,973.6579037396799,0,30064
hist_gbm,general_ev_cheap,1000,0.1,0.1,40977,205,9.465437887446718,-0.9905345621125533,990.5345621125533,0,9124
hist_gbm,general_ev_cheap,10000,0.01,1.0,40977,911,157.05671698298306,-0.9842943283017017,9843.032853711687,0,21717
hist_gbm,general_ev_cheap,10000,0.01,0.1,40977,1526,346.9924858224378,-0.9653007514177562,9653.007514177561,0,31807
hist_gbm,general_ev_cheap,10000,0.05,1.0,40977,620,50.34822131616278,-0.9949651778683838,9949.651778683838,0,34891
hist_gbm,general_ev_cheap,10000,0.05,0.1,40977,1269,236.1448876042541,-0.9763855112395746,9763.855112395746,0,32130
hist_gbm,general_ev_cheap,10000,0.1,1.0,40977,561,32.95590401631054,-0.9967044095983689,9967.044095983689,0,34897
hist_gbm,general_ev_cheap,10000,0.1,0.1,40977,1234,223.42341241491798,-0.9776576587585081,9776.576587585081,0,32138
hist_gbm,general_ev_cheap,100000,0.01,1.0,40977,4572,6460.72235376988,-0.9353927764623012,93539.27764623013,0,33272
hist_gbm,general_ev_cheap,100000,0.01,0.1,40977,6657,39613.711884000404,-0.603862881159996,60386.288115999596,0,15990
hist_gbm,general_ev_cheap,100000,0.05,1.0,40977,4312,6357.402003815642,-0.9364259799618435,93642.59799618435,0,33283
hist_gbm,general_ev_cheap,100000,0.05,0.1,40977,6657,39613.711884000404,-0.603862881159996,60386.288115999596,0,15990
hist_gbm,general_ev_cheap,100000,0.1,1.0,40977,4274,6347.998648780566,-0.9365200135121943,93652.00135121943,0,33283
hist_gbm,general_ev_cheap,100000,0.1,0.1,40977,6657,39613.711884000404,-0.603862881159996,60386.288115999596,0,15990
hist_gbm,general_ev_late,1000,0.01,1.0,2349,207,237.56648763673775,-0.7624335123632623,762.4335123632623,0,1529
hist_gbm,general_ev_late,1000,0.01,0.1,2349,269,236.42582943700742,-0.7635741705629926,763.5741705629925,0,1219
hist_gbm,general_ev_late,1000,0.05,1.0,2349,90,161.15003345034452,-0.8388499665496555,838.8499665496555,0,1592
hist_gbm,general_ev_late,1000,0.05,0.1,2349,161,159.57287122765746,-0.8404271287723425,840.4271287723425,0,1306
hist_gbm,general_ev_late,1000,0.1,1.0,2349,61,155.02551978086709,-0.8449744802191329,844.9744802191329,0,1591
hist_gbm,general_ev_late,1000,0.1,0.1,2349,133,148.20917134292816,-0.8517908286570719,851.7908286570719,0,1320
hist_gbm,general_ev_late,10000,0.01,1.0,2349,732,1497.7957996546413,-0.8502204200345359,8502.204200345359,0,1249
hist_gbm,general_ev_late,10000,0.01,0.1,2349,697,3832.3382793111123,-0.6167661720688887,6167.661720688888,0,48
hist_gbm,general_ev_late,10000,0.05,1.0,2349,472,1415.110169746489,-0.858488983025351,8584.88983025351,0,1260
hist_gbm,general_ev_late,10000,0.05,0.1,2349,691,2490.1494600000087,-0.7509850539999992,7509.850539999991,0,80
hist_gbm,general_ev_late,10000,0.1,1.0,2349,438,1404.9606829190034,-0.8595039317080997,8595.039317080997,0,1260
hist_gbm,general_ev_late,10000,0.1,0.1,2349,691,2490.1494600000087,-0.7509850539999992,7509.850539999991,0,80
hist_gbm,general_ev_late,100000,0.01,1.0,2349,1448,68599.24700000024,-0.31400752999999765,31400.752999999764,0,0
hist_gbm,general_ev_late,100000,0.01,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
hist_gbm,general_ev_late,100000,0.05,1.0,2349,1448,68599.24700000024,-0.31400752999999765,31400.752999999764,0,0
hist_gbm,general_ev_late,100000,0.05,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
hist_gbm,general_ev_late,100000,0.1,1.0,2349,1448,68599.24700000024,-0.31400752999999765,31400.752999999764,0,0
hist_gbm,general_ev_late,100000,0.1,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
lightgbm,general_ev,1000,0.01,1.0,113139,461,379.05138909381856,-0.6209486109061815,651.695429777277,0,82943
lightgbm,general_ev,1000,0.01,0.1,113139,543,378.89138571716643,-0.6211086142828335,639.7574514731232,0,87800
lightgbm,general_ev,1000,0.05,1.0,113139,274,249.6690400780647,-0.7503309599219353,750.3309599219353,0,100842
lightgbm,general_ev,1000,0.05,0.1,113139,413,273.92649629968776,-0.7260735037003122,740.4185699587149,0,90186
lightgbm,general_ev,1000,0.1,1.0,113139,219,228.15829548314625,-0.7718417045168537,771.8417045168537,0,100877
lightgbm,general_ev,1000,0.1,0.1,113139,370,259.970774108049,-0.740029225891951,755.7446288053086,0,102686
lightgbm,general_ev,10000,0.01,1.0,113139,2109,2604.2129288683304,-0.739578707113167,7395.78707113167,0,103728
lightgbm,general_ev,10000,0.01,0.1,113139,2499,1633.6731467865388,-0.836632685321346,8366.32685321346,0,97870
lightgbm,general_ev,10000,0.05,1.0,113139,1403,2543.526039152098,-0.7456473960847902,7527.874898454202,0,103148
lightgbm,general_ev,10000,0.05,0.1,113139,2031,1295.4103456861824,-0.8704589654313817,8704.589654313817,0,98034
lightgbm,general_ev,10000,0.1,1.0,113139,1265,2497.165749471117,-0.7502834250528883,7590.575925814208,0,103160
lightgbm,general_ev,10000,0.1,0.1,113139,1940,1262.0380112002408,-0.873796198879976,8737.96198879976,0,97557
lightgbm,general_ev,100000,0.01,1.0,113139,7159,22049.607936141296,-0.779503920638587,77950.3920638587,0,100028
lightgbm,general_ev,100000,0.01,0.1,113139,11477,48120.93352275915,-0.5187906647724085,51879.06647724085,0,46172
lightgbm,general_ev,100000,0.05,1.0,113139,6997,19969.359193871936,-0.8003064080612807,80030.64080612807,0,100282
lightgbm,general_ev,100000,0.05,0.1,113139,11477,48120.93352275915,-0.5187906647724085,51879.06647724085,0,46172
lightgbm,general_ev,100000,0.1,1.0,113139,6946,19883.08598304396,-0.8011691401695604,80116.91401695604,0,100318
lightgbm,general_ev,100000,0.1,0.1,113139,11477,48120.93352275915,-0.5187906647724085,51879.06647724085,0,46172
lightgbm,home_run,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,home_run,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,top1pct_phat,1000,0.01,1.0,2571,62,1031.6479595298317,0.03164795952983172,1.1368683772161603e-13,0,2384
lightgbm,top1pct_phat,1000,0.01,0.1,2571,63,1021.054281769014,0.021054281769013982,2.2737367544323206e-13,0,1342
lightgbm,top1pct_phat,1000,0.05,1.0,2571,31,1047.025722016959,0.04702572201695898,1.1368683772161603e-13,0,2479
lightgbm,top1pct_phat,1000,0.05,0.1,2571,28,1038.8676086284136,0.03886760862841356,1.1368683772161603e-13,0,2246
lightgbm,top1pct_phat,1000,0.1,1.0,2571,26,1051.4541906356803,0.05145419063568033,1.1368683772161603e-13,0,2491
lightgbm,top1pct_phat,1000,0.1,0.1,2571,28,1038.8676086284136,0.03886760862841356,1.1368683772161603e-13,0,2246
lightgbm,top1pct_phat,10000,0.01,1.0,2571,142,10433.199526525048,0.0433199526525048,1.8189894035458565e-12,0,2180
lightgbm,top1pct_phat,10000,0.01,0.1,2571,287,10248.413838190152,0.024841383819015208,1.4551915228366852e-11,0,690
lightgbm,top1pct_phat,10000,0.05,1.0,2571,139,10435.995409147254,0.043599540914725364,5.4569682106375694e-12,0,2183
lightgbm,top1pct_phat,10000,0.05,0.1,2571,287,10248.3582980329,0.024835829803289924,1.4551915228366852e-11,0,690
lightgbm,top1pct_phat,10000,0.1,1.0,2571,139,10435.995409147254,0.043599540914725364,5.4569682106375694e-12,0,2183
lightgbm,top1pct_phat,10000,0.1,0.1,2571,287,10248.3582980329,0.024835829803289924,1.4551915228366852e-11,0,690
lightgbm,top1pct_phat,100000,0.01,1.0,2571,1161,102984.58989318003,0.02984589893180033,1.2078089639544487e-09,0,132
lightgbm,top1pct_phat,100000,0.01,0.1,2571,425,100393.21016617195,0.003932101661719498,2.764863893389702e-10,0,0
lightgbm,top1pct_phat,100000,0.05,1.0,2571,1161,102984.58989318003,0.02984589893180033,1.2078089639544487e-09,0,132
lightgbm,top1pct_phat,100000,0.05,0.1,2571,425,100393.21016617195,0.003932101661719498,2.764863893389702e-10,0,0
lightgbm,top1pct_phat,100000,0.1,1.0,2571,1161,102984.58989318003,0.02984589893180033,1.2078089639544487e-09,0,132
lightgbm,top1pct_phat,100000,0.1,0.1,2571,425,100393.21016617195,0.003932101661719498,2.764863893389702e-10,0,0
lightgbm,top1pct_edge,1000,0.01,1.0,2571,110,829.9448458970342,-0.17005515410296584,170.05515410296584,0,2314
lightgbm,top1pct_edge,1000,0.01,0.1,2571,65,805.5445045767409,-0.1944554954232591,194.4554954232591,0,2146
lightgbm,top1pct_edge,1000,0.05,1.0,2571,61,819.4645799999995,-0.1805354200000005,180.5354200000005,0,2408
lightgbm,top1pct_edge,1000,0.05,0.1,2571,36,814.6574556999997,-0.18534254430000033,185.34254430000033,0,2340
lightgbm,top1pct_edge,1000,0.1,1.0,2571,58,809.3918399999995,-0.19060816000000044,190.60816000000045,0,2411
lightgbm,top1pct_edge,1000,0.1,0.1,2571,28,812.4472999999999,-0.18755270000000007,187.5527000000002,0,2374
lightgbm,top1pct_edge,10000,0.01,1.0,2571,177,8292.070980698518,-0.1707929019301482,1707.9290193014822,0,2162
lightgbm,top1pct_edge,10000,0.01,0.1,2571,197,8251.467668100644,-0.1748532331899356,1748.532331899356,0,1586
lightgbm,top1pct_edge,10000,0.05,1.0,2571,176,8297.360999999994,-0.17026390000000066,1702.6390000000065,0,2163
lightgbm,top1pct_edge,10000,0.05,0.1,2571,187,8254.89749999998,-0.1745102500000021,1745.1025000000209,0,1653
lightgbm,top1pct_edge,10000,0.1,1.0,2571,176,8297.360999999994,-0.17026390000000066,1702.6390000000065,0,2163
lightgbm,top1pct_edge,10000,0.1,0.1,2571,187,8254.89749999998,-0.1745102500000021,1745.1025000000209,0,1653
lightgbm,top1pct_edge,100000,0.01,1.0,2571,831,83022.1935999999,-0.16977806400000103,16977.806400000118,0,956
lightgbm,top1pct_edge,100000,0.01,0.1,2571,656,94450.37669999996,-0.05549623300000036,5549.623300000036,0,0
lightgbm,top1pct_edge,100000,0.05,1.0,2571,831,83022.1935999999,-0.16977806400000103,16977.806400000118,0,956
lightgbm,top1pct_edge,100000,0.05,0.1,2571,656,94450.37669999996,-0.05549623300000036,5549.623300000036,0,0
lightgbm,top1pct_edge,100000,0.1,1.0,2571,831,83022.1935999999,-0.16977806400000103,16977.806400000118,0,956
lightgbm,top1pct_edge,100000,0.1,0.1,2571,656,94450.37669999996,-0.05549623300000036,5549.623300000036,0,0
lightgbm,top5pct_edge,1000,0.01,1.0,12858,246,1010.5909039709452,0.010590903970945191,68.1656188032822,0,12055
lightgbm,top5pct_edge,1000,0.01,0.1,12858,224,782.7516284658595,-0.21724837153414045,217.24837153414046,0,10785
lightgbm,top5pct_edge,1000,0.05,1.0,12858,157,879.6214708595435,-0.12037852914045652,175.5462149891282,0,12395
lightgbm,top5pct_edge,1000,0.05,0.1,12858,173,762.2035755476195,-0.2377964244523805,237.7964244523805,0,10793
lightgbm,top5pct_edge,1000,0.1,1.0,12858,155,772.5511345041799,-0.22744886549582008,257.590956744492,0,12417
lightgbm,top5pct_edge,1000,0.1,0.1,12858,169,732.4028721532513,-0.26759712784674866,267.59712784674866,0,11221
lightgbm,top5pct_edge,10000,0.01,1.0,12858,647,8687.931979834579,-0.13120680201654214,1312.0680201654213,0,11515
lightgbm,top5pct_edge,10000,0.01,0.1,12858,851,8455.369628098755,-0.1544630371901245,1544.6303719012449,0,6584
lightgbm,top5pct_edge,10000,0.05,1.0,12858,593,8507.838643091622,-0.14921613569083783,1492.1613569083784,0,11478
lightgbm,top5pct_edge,10000,0.05,0.1,12858,835,8454.808241958355,-0.15451917580416447,1545.1917580416448,0,6661
lightgbm,top5pct_edge,10000,0.1,1.0,12858,593,8507.838643091622,-0.14921613569083783,1492.1613569083784,0,11478
lightgbm,top5pct_edge,10000,0.1,0.1,12858,835,8454.808241958355,-0.15451917580416447,1545.1917580416448,0,6661
lightgbm,top5pct_edge,100000,0.01,1.0,12858,3321,86489.25565546457,-0.1351074434453543,13510.74434453543,0,5927
lightgbm,top5pct_edge,100000,0.01,0.1,12858,2538,84630.18244195812,-0.15369817558041876,15369.817558041876,0,0
lightgbm,top5pct_edge,100000,0.05,1.0,12858,3321,86489.25565546457,-0.1351074434453543,13510.74434453543,0,5927
lightgbm,top5pct_edge,100000,0.05,0.1,12858,2538,84630.18244195812,-0.15369817558041876,15369.817558041876,0,0
lightgbm,top5pct_edge,100000,0.1,1.0,12858,3321,86489.25565546457,-0.1351074434453543,13510.74434453543,0,5927
lightgbm,top5pct_edge,100000,0.1,0.1,12858,2538,84630.18244195812,-0.15369817558041876,15369.817558041876,0,0
lightgbm,phat_gt_0.9,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.9,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.95,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.01,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.01,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.05,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.05,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.1,1.0,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,1000,0.1,0.1,0,0,1000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.01,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.01,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.05,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.05,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.1,1.0,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,10000,0.1,0.1,0,0,10000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.01,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.01,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.05,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.05,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.1,1.0,0,0,100000.0,0.0,0.0,0,0
lightgbm,phat_gt_0.99,100000,0.1,0.1,0,0,100000.0,0.0,0.0,0,0
lightgbm,general_ev_cheap,1000,0.01,1.0,57961,292,256.2338162398353,-0.7437661837601647,743.7661837601647,0,29937
lightgbm,general_ev_cheap,1000,0.01,0.1,57961,294,210.88072041907077,-0.7891192795809293,789.1192795809293,0,11007
lightgbm,general_ev_cheap,1000,0.05,1.0,57961,161,155.80799861227274,-0.8441920013877272,844.1920013877273,0,48667
lightgbm,general_ev_cheap,1000,0.05,0.1,57961,245,131.05555792990046,-0.8689444420700995,868.9444420700995,0,10902
lightgbm,general_ev_cheap,1000,0.1,1.0,57961,126,137.20162543563723,-0.8627983745643628,862.7983745643628,0,48684
lightgbm,general_ev_cheap,1000,0.1,0.1,57961,228,120.79780469717063,-0.8792021953028294,879.2021953028294,0,10902
lightgbm,general_ev_cheap,10000,0.01,1.0,57961,1042,1330.7442191054308,-0.8669255780894569,8669.25578089457,0,48016
lightgbm,general_ev_cheap,10000,0.01,0.1,57961,1658,680.0619395415497,-0.9319938060458451,9319.938060458451,0,47289
lightgbm,general_ev_cheap,10000,0.05,1.0,57961,740,1230.1586701618612,-0.8769841329838138,8769.841329838138,0,48119
lightgbm,general_ev_cheap,10000,0.05,0.1,57961,1406,478.23943053752913,-0.9521760569462471,9521.76056946247,0,48166
lightgbm,general_ev_cheap,10000,0.1,1.0,57961,688,1210.7043784777456,-0.8789295621522255,8789.295621522255,0,48132
lightgbm,general_ev_cheap,10000,0.1,0.1,57961,1376,451.3528549442092,-0.9548647145055791,9548.647145055791,0,44532
lightgbm,general_ev_cheap,100000,0.01,1.0,57961,5156,8981.877246570646,-0.9101812275342935,91018.12275342936,0,48765
lightgbm,general_ev_cheap,100000,0.01,0.1,57961,7873,39095.7236896003,-0.609042763103997,60904.2763103997,0,25972
